Datetime,Close,High,Low,Open,Volume
2025-02-25 02:50:00+00:00,8259.5,8261.7001953125,8259.5,8261.7001953125,0
2025-02-25 02:51:00+00:00,8259.7998046875,8259.900390625,8259.7998046875,8259.900390625,0
2025-02-25 02:52:00+00:00,8259.5,8260.599609375,8259.5,8260.599609375,0
2025-02-25 02:53:00+00:00,8259.7998046875,8259.7998046875,8257.900390625,8257.900390625,0
2025-02-25 02:54:00+00:00,8261.0,8261.0,8260.0,8260.0,0
2025-02-25 02:55:00+00:00,8261.2998046875,8261.2998046875,8260.5,8260.5,0
2025-02-25 02:56:00+00:00,8263.400390625,8263.400390625,8262.099609375,8262.099609375,0
2025-02-25 02:57:00+00:00,8262.7998046875,8263.0,8262.7998046875,8263.0,0
2025-02-25 02:58:00+00:00,8264.7998046875,8264.7998046875,8263.7001953125,8263.7001953125,0
2025-02-25 02:59:00+00:00,8265.099609375,8266.0,8265.099609375,8266.0,0
2025-02-25 03:00:00+00:00,8264.599609375,8265.0,8264.599609375,8265.0,0
2025-02-25 03:01:00+00:00,8261.400390625,8262.2001953125,8261.400390625,8262.2001953125,0
2025-02-25 03:02:00+00:00,8260.400390625,8261.7001953125,8260.400390625,8261.7001953125,0
2025-02-25 03:03:00+00:00,8259.099609375,8259.900390625,8259.099609375,8259.900390625,0
2025-02-25 03:04:00+00:00,8260.2998046875,8260.2998046875,8259.2998046875,8259.2998046875,0
2025-02-25 03:05:00+00:00,8259.7998046875,8259.7998046875,8259.7001953125,8259.7001953125,0
2025-02-25 03:06:00+00:00,8260.400390625,8260.400390625,8259.400390625,8259.400390625,0
2025-02-25 03:07:00+00:00,8258.7998046875,8259.099609375,8258.7998046875,8259.099609375,0
2025-02-25 03:08:00+00:00,8260.099609375,8260.400390625,8260.099609375,8260.400390625,0
2025-02-25 03:09:00+00:00,8259.2001953125,8260.599609375,8259.2001953125,8260.599609375,0
2025-02-25 03:10:00+00:00,8258.400390625,8259.7001953125,8258.400390625,8259.7001953125,0
2025-02-25 03:11:00+00:00,8257.2001953125,8258.2998046875,8257.2001953125,8258.2998046875,0
2025-02-25 03:12:00+00:00,8256.5,8257.400390625,8256.5,8257.400390625,0
2025-02-25 03:13:00+00:00,8258.0,8258.0,8257.099609375,8257.099609375,0
2025-02-25 03:14:00+00:00,8258.7001953125,8259.400390625,8258.7001953125,8259.400390625,0
2025-02-25 03:15:00+00:00,8256.400390625,8257.900390625,8256.400390625,8257.900390625,0
2025-02-25 03:16:00+00:00,8256.900390625,8256.900390625,8256.7001953125,8256.7001953125,0
2025-02-25 03:17:00+00:00,8258.0,8258.0,8256.099609375,8256.099609375,0
2025-02-25 03:18:00+00:00,8258.599609375,8258.7001953125,8258.599609375,8258.7001953125,0
2025-02-25 03:19:00+00:00,8255.7001953125,8257.2001953125,8255.7001953125,8257.2001953125,0
2025-02-25 03:20:00+00:00,8255.599609375,8255.599609375,8255.2001953125,8255.2001953125,0
2025-02-25 03:21:00+00:00,8254.599609375,8255.2001953125,8254.599609375,8255.2001953125,0
2025-02-25 03:22:00+00:00,8255.400390625,8255.400390625,8255.400390625,8255.400390625,0
2025-02-25 03:23:00+00:00,8255.2001953125,8255.2001953125,8255.099609375,8255.099609375,0
2025-02-25 03:24:00+00:00,8255.7001953125,8255.7001953125,8255.2998046875,8255.2998046875,0
2025-02-25 03:25:00+00:00,8257.7001953125,8257.7001953125,8256.400390625,8256.400390625,0
2025-02-25 03:26:00+00:00,8259.400390625,8259.400390625,8258.900390625,8258.900390625,0
2025-02-25 03:27:00+00:00,8258.2001953125,8259.099609375,8258.2001953125,8259.099609375,0
2025-02-25 03:28:00+00:00,8255.099609375,8255.2998046875,8255.099609375,8255.2998046875,0
2025-02-25 03:29:00+00:00,8252.900390625,8255.099609375,8252.900390625,8255.099609375,0
2025-02-25 03:30:00+00:00,8251.400390625,8253.7001953125,8251.400390625,8253.7001953125,0
2025-02-25 03:31:00+00:00,8252.0,8252.0,8251.5,8251.5,0
2025-02-25 03:32:00+00:00,8253.099609375,8253.099609375,8251.900390625,8251.900390625,0
2025-02-25 03:33:00+00:00,8256.0,8256.0,8255.7001953125,8255.7001953125,0
2025-02-25 03:34:00+00:00,8257.400390625,8258.599609375,8257.400390625,8258.599609375,0
2025-02-25 03:35:00+00:00,8254.2001953125,8255.599609375,8254.2001953125,8255.599609375,0
2025-02-25 03:36:00+00:00,8253.0,8254.400390625,8253.0,8254.400390625,0
2025-02-25 03:37:00+00:00,8254.0,8254.900390625,8254.0,8254.900390625,0
2025-02-25 03:38:00+00:00,8255.0,8256.0,8255.0,8256.0,0
2025-02-25 03:39:00+00:00,8254.5,8254.7998046875,8254.5,8254.7998046875,0
2025-02-25 03:40:00+00:00,8253.0,8254.5,8253.0,8254.5,0
2025-02-25 03:41:00+00:00,8253.2001953125,8253.2001953125,8252.7998046875,8252.7998046875,0
2025-02-25 03:42:00+00:00,8253.7998046875,8253.7998046875,8253.0,8253.0,0
2025-02-25 03:43:00+00:00,8255.0,8255.0,8254.5,8254.5,0
2025-02-25 03:44:00+00:00,8255.599609375,8255.599609375,8255.2001953125,8255.2001953125,0
2025-02-25 03:45:00+00:00,8255.099609375,8255.7998046875,8255.099609375,8255.7998046875,0
2025-02-25 03:46:00+00:00,8255.900390625,8255.900390625,8255.7001953125,8255.7001953125,0
2025-02-25 03:47:00+00:00,8256.400390625,8256.400390625,8256.2001953125,8256.2001953125,0
2025-02-25 03:48:00+00:00,8257.2001953125,8257.7998046875,8257.2001953125,8257.7998046875,0
2025-02-25 03:49:00+00:00,8259.2001953125,8259.2001953125,8257.900390625,8257.900390625,0
2025-02-25 03:50:00+00:00,8258.400390625,8259.2998046875,8258.400390625,8259.2998046875,0
2025-02-25 03:51:00+00:00,8257.2001953125,8257.900390625,8257.2001953125,8257.900390625,0
2025-02-25 03:52:00+00:00,8255.400390625,8255.5,8255.400390625,8255.5,0
2025-02-25 03:53:00+00:00,8254.5,8255.2001953125,8254.5,8255.2001953125,0
2025-02-25 03:54:00+00:00,8253.599609375,8254.2001953125,8253.599609375,8254.2001953125,0
2025-02-25 03:55:00+00:00,8256.099609375,8256.099609375,8255.7998046875,8255.7998046875,0
2025-02-25 03:56:00+00:00,8256.2001953125,8256.2001953125,8256.2001953125,8256.2001953125,0
2025-02-25 03:57:00+00:00,8253.900390625,8255.900390625,8253.900390625,8255.900390625,0
2025-02-25 03:58:00+00:00,8253.7998046875,8253.7998046875,8253.7001953125,8253.7001953125,0
2025-02-25 03:59:00+00:00,8253.7998046875,8254.099609375,8253.7998046875,8254.099609375,0
2025-02-25 04:00:00+00:00,8253.400390625,8253.400390625,8253.2998046875,8253.2998046875,0
2025-02-25 04:01:00+00:00,8255.099609375,8256.0,8255.099609375,8256.0,0
2025-02-25 04:02:00+00:00,8253.2001953125,8254.7001953125,8253.2001953125,8254.7001953125,0
2025-02-25 04:03:00+00:00,8252.2998046875,8253.0,8252.2998046875,8253.0,0
2025-02-25 04:04:00+00:00,8250.7998046875,8250.7998046875,8250.5,8250.5,0
2025-02-25 04:05:00+00:00,8251.099609375,8251.400390625,8251.099609375,8251.400390625,0
2025-02-25 04:06:00+00:00,8252.5,8252.5,8250.7998046875,8250.7998046875,0
2025-02-25 04:07:00+00:00,8254.400390625,8254.400390625,8253.599609375,8253.599609375,0
2025-02-25 04:08:00+00:00,8254.099609375,8254.2001953125,8254.099609375,8254.2001953125,0
2025-02-25 04:09:00+00:00,8252.7998046875,8254.099609375,8252.7998046875,8254.099609375,0
2025-02-25 04:10:00+00:00,8254.5,8254.5,8254.099609375,8254.099609375,0
2025-02-25 04:11:00+00:00,8250.7001953125,8252.2001953125,8250.7001953125,8252.2001953125,0
2025-02-25 04:12:00+00:00,8251.7001953125,8251.7001953125,8250.099609375,8250.099609375,0
2025-02-25 04:13:00+00:00,8252.5,8252.5,8252.400390625,8252.400390625,0
2025-02-25 04:14:00+00:00,8253.099609375,8253.099609375,8252.2998046875,8252.2998046875,0
2025-02-25 04:15:00+00:00,8253.099609375,8253.900390625,8253.099609375,8253.900390625,0
2025-02-25 04:16:00+00:00,8257.099609375,8257.099609375,8254.7998046875,8254.7998046875,0
2025-02-25 04:17:00+00:00,8260.099609375,8260.099609375,8258.400390625,8258.400390625,0
2025-02-25 04:18:00+00:00,8258.900390625,8259.0,8258.900390625,8259.0,0
2025-02-25 04:19:00+00:00,8260.599609375,8260.599609375,8259.5,8259.5,0
2025-02-25 04:20:00+00:00,8261.599609375,8261.599609375,8261.2001953125,8261.2001953125,0
2025-02-25 04:21:00+00:00,8260.2998046875,8261.400390625,8260.2998046875,8261.400390625,0
2025-02-25 04:22:00+00:00,8261.099609375,8261.099609375,8260.2998046875,8260.2998046875,0
2025-02-25 04:23:00+00:00,8262.2998046875,8262.7001953125,8262.2998046875,8262.7001953125,0
2025-02-25 04:24:00+00:00,8261.900390625,8261.900390625,8261.0,8261.0,0
2025-02-25 04:25:00+00:00,8260.2998046875,8261.2998046875,8260.2998046875,8261.2998046875,0
2025-02-25 04:26:00+00:00,8260.400390625,8260.400390625,8258.7001953125,8258.7001953125,0
2025-02-25 04:27:00+00:00,8260.900390625,8260.900390625,8260.5,8260.5,0
2025-02-25 04:28:00+00:00,8262.2998046875,8262.2998046875,8261.0,8261.0,0
2025-02-25 04:29:00+00:00,8262.0,8262.0,8261.900390625,8261.900390625,0
2025-02-25 04:30:00+00:00,8262.099609375,8262.099609375,8261.599609375,8261.599609375,0
2025-02-25 04:31:00+00:00,8262.7998046875,8262.7998046875,8261.7998046875,8261.7998046875,0
2025-02-25 04:32:00+00:00,8262.0,8262.599609375,8262.0,8262.599609375,0
2025-02-25 04:33:00+00:00,8262.400390625,8262.5,8262.400390625,8262.5,0
2025-02-25 04:34:00+00:00,8262.7998046875,8262.7998046875,8262.599609375,8262.599609375,0
2025-02-25 04:35:00+00:00,8262.099609375,8262.900390625,8262.099609375,8262.900390625,0
2025-02-25 04:36:00+00:00,8263.2998046875,8263.2998046875,8261.7001953125,8261.7001953125,0
2025-02-25 04:37:00+00:00,8264.2001953125,8264.2001953125,8263.7001953125,8263.7001953125,0
2025-02-25 04:38:00+00:00,8264.5,8264.5,8263.599609375,8263.599609375,0
2025-02-25 04:39:00+00:00,8261.0,8264.099609375,8261.0,8264.099609375,0
2025-02-25 04:40:00+00:00,8261.599609375,8261.599609375,8261.400390625,8261.400390625,0
2025-02-25 04:41:00+00:00,8259.0,8261.2001953125,8259.0,8261.2001953125,0
2025-02-25 04:42:00+00:00,8260.2998046875,8260.2998046875,8259.2998046875,8259.2998046875,0
2025-02-25 04:43:00+00:00,8259.7001953125,8259.7998046875,8259.7001953125,8259.7998046875,0
2025-02-25 04:44:00+00:00,8259.900390625,8260.5,8259.900390625,8260.5,0
2025-02-25 04:45:00+00:00,8256.7001953125,8258.2998046875,8256.7001953125,8258.2998046875,0
2025-02-25 04:46:00+00:00,8258.099609375,8258.099609375,8256.7001953125,8256.7001953125,0
2025-02-25 04:47:00+00:00,8257.5,8258.0,8257.5,8258.0,0
2025-02-25 04:48:00+00:00,8258.0,8258.0,8257.7998046875,8257.7998046875,0
2025-02-25 04:49:00+00:00,8259.5,8259.5,8257.7001953125,8257.7001953125,0
2025-02-25 04:50:00+00:00,8259.7998046875,8260.2998046875,8259.7998046875,8260.2998046875,0
2025-02-25 04:51:00+00:00,8257.7998046875,8259.2998046875,8257.7998046875,8259.2998046875,0
2025-02-25 04:52:00+00:00,8257.099609375,8257.2998046875,8257.099609375,8257.2998046875,0
2025-02-25 04:53:00+00:00,8256.7001953125,8256.7001953125,8256.400390625,8256.400390625,0
2025-02-25 04:54:00+00:00,8255.900390625,8256.0,8255.900390625,8256.0,0
2025-02-25 04:55:00+00:00,8257.2998046875,8257.2998046875,8257.2001953125,8257.2001953125,0
2025-02-25 04:56:00+00:00,8257.5,8257.5,8257.2998046875,8257.2998046875,0
2025-02-25 04:57:00+00:00,8257.5,8257.5,8257.2001953125,8257.2001953125,0
2025-02-25 04:58:00+00:00,8256.5,8256.900390625,8256.5,8256.900390625,0
2025-02-25 04:59:00+00:00,8255.400390625,8256.2998046875,8255.400390625,8256.2998046875,0
2025-02-25 05:00:00+00:00,8254.7998046875,8255.0,8254.7998046875,8255.0,0
2025-02-25 05:01:00+00:00,8254.7998046875,8254.7998046875,8254.7998046875,8254.7998046875,0
2025-02-25 05:02:00+00:00,8254.7998046875,8254.7998046875,8254.7998046875,8254.7998046875,0
2025-02-25 05:03:00+00:00,8254.7998046875,8254.7998046875,8254.7998046875,8254.7998046875,0
2025-02-25 05:04:00+00:00,8254.7998046875,8254.7998046875,8254.7998046875,8254.7998046875,0
2025-02-25 05:05:00+00:00,8254.7998046875,8254.7998046875,8254.7998046875,8254.7998046875,0
2025-02-25 05:06:00+00:00,8254.7998046875,8254.7998046875,8254.7998046875,8254.7998046875,0
2025-02-25 05:07:00+00:00,8254.7998046875,8254.7998046875,8254.7998046875,8254.7998046875,0
2025-02-25 05:08:00+00:00,8254.7998046875,8254.7998046875,8254.7998046875,8254.7998046875,0
2025-02-25 05:09:00+00:00,8254.7998046875,8254.7998046875,8254.7998046875,8254.7998046875,0
2025-02-25 05:10:00+00:00,8253.2998046875,8254.7998046875,8253.2998046875,8254.7998046875,0
2025-02-25 05:11:00+00:00,8251.900390625,8251.900390625,8251.900390625,8251.900390625,0
2025-02-25 23:00:00+00:00,8251.2001953125,8251.900390625,8251.2001953125,8251.900390625,0
2025-02-25 23:01:00+00:00,8251.0,8251.0,8250.5,8250.5,0
2025-02-25 23:02:00+00:00,8248.599609375,8251.0,8248.599609375,8251.0,0
2025-02-25 23:03:00+00:00,8246.7001953125,8246.7001953125,8245.099609375,8245.099609375,0
2025-02-25 23:04:00+00:00,8243.7001953125,8244.099609375,8243.7001953125,8244.099609375,0
2025-02-25 23:05:00+00:00,8239.400390625,8240.7998046875,8239.400390625,8240.7998046875,0
2025-02-25 23:06:00+00:00,8241.900390625,8241.900390625,8239.7998046875,8239.7998046875,0
2025-02-25 23:07:00+00:00,8233.900390625,8235.5,8233.900390625,8235.5,0
2025-02-25 23:08:00+00:00,8232.7998046875,8232.7998046875,8231.900390625,8231.900390625,0
2025-02-25 23:09:00+00:00,8227.7998046875,8233.7998046875,8227.7998046875,8233.7998046875,0
2025-02-25 23:10:00+00:00,8229.099609375,8231.7001953125,8229.099609375,8231.7001953125,0
2025-02-25 23:11:00+00:00,8231.900390625,8231.900390625,8230.599609375,8230.599609375,0
2025-02-25 23:12:00+00:00,8229.099609375,8231.2998046875,8229.099609375,8231.2998046875,0
2025-02-25 23:13:00+00:00,8228.900390625,8230.099609375,8228.900390625,8230.099609375,0
2025-02-25 23:14:00+00:00,8227.2998046875,8228.5,8227.2998046875,8228.5,0
2025-02-25 23:15:00+00:00,8226.7998046875,8226.7998046875,8225.7001953125,8225.7001953125,0
2025-02-25 23:16:00+00:00,8226.2001953125,8227.7998046875,8226.2001953125,8227.7998046875,0
2025-02-25 23:17:00+00:00,8229.0,8229.0,8227.2998046875,8227.2998046875,0
2025-02-25 23:18:00+00:00,8224.599609375,8228.5,8224.599609375,8228.5,0
2025-02-25 23:19:00+00:00,8224.7001953125,8227.2001953125,8224.7001953125,8227.2001953125,0
2025-02-25 23:20:00+00:00,8221.7001953125,8223.2001953125,8221.7001953125,8223.2001953125,0
2025-02-25 23:21:00+00:00,8220.400390625,8221.400390625,8220.400390625,8221.400390625,0
2025-02-25 23:22:00+00:00,8220.099609375,8221.0,8220.099609375,8221.0,0
2025-02-25 23:23:00+00:00,8221.2998046875,8221.2998046875,8220.7998046875,8220.7998046875,0
2025-02-25 23:24:00+00:00,8222.900390625,8222.900390625,8220.400390625,8220.400390625,0
2025-02-25 23:25:00+00:00,8223.5,8225.2001953125,8223.5,8225.2001953125,0
2025-02-25 23:26:00+00:00,8222.7001953125,8223.2998046875,8222.7001953125,8223.2998046875,0
2025-02-25 23:27:00+00:00,8224.400390625,8224.400390625,8222.7001953125,8222.7001953125,0
2025-02-25 23:28:00+00:00,8221.7998046875,8223.099609375,8221.7998046875,8223.099609375,0
2025-02-25 23:29:00+00:00,8223.099609375,8223.099609375,8222.7998046875,8222.7998046875,0
2025-02-25 23:30:00+00:00,8221.900390625,8224.2001953125,8221.900390625,8224.2001953125,0
2025-02-25 23:31:00+00:00,8220.7001953125,8222.0,8220.7001953125,8222.0,0
2025-02-25 23:32:00+00:00,8218.5,8219.7998046875,8218.5,8219.7998046875,0
2025-02-25 23:33:00+00:00,8218.5,8219.599609375,8218.5,8219.599609375,0
2025-02-25 23:34:00+00:00,8218.5,8218.5,8217.599609375,8217.599609375,0
2025-02-25 23:35:00+00:00,8217.099609375,8218.2998046875,8217.099609375,8218.2998046875,0
2025-02-25 23:36:00+00:00,8219.099609375,8219.099609375,8217.599609375,8217.599609375,0
2025-02-25 23:37:00+00:00,8217.599609375,8217.7001953125,8217.599609375,8217.7001953125,0
2025-02-25 23:38:00+00:00,8217.7001953125,8217.7001953125,8215.900390625,8215.900390625,0
2025-02-25 23:39:00+00:00,8215.7001953125,8218.5,8215.7001953125,8218.5,0
2025-02-25 23:40:00+00:00,8213.0,8213.2998046875,8213.0,8213.2998046875,0
2025-02-25 23:41:00+00:00,8212.400390625,8212.599609375,8212.400390625,8212.599609375,0
2025-02-25 23:42:00+00:00,8213.2998046875,8213.2998046875,8212.7001953125,8212.7001953125,0
2025-02-25 23:43:00+00:00,8214.2001953125,8214.2001953125,8212.0,8212.0,0
2025-02-25 23:44:00+00:00,8213.0,8213.5,8213.0,8213.5,0
2025-02-25 23:45:00+00:00,8213.599609375,8213.7001953125,8213.599609375,8213.7001953125,0
2025-02-25 23:46:00+00:00,8211.2998046875,8211.5,8211.2998046875,8211.5,0
2025-02-25 23:47:00+00:00,8211.900390625,8211.900390625,8211.599609375,8211.599609375,0
2025-02-25 23:48:00+00:00,8210.7001953125,8212.2998046875,8210.7001953125,8212.2998046875,0
2025-02-25 23:49:00+00:00,8211.2998046875,8211.2998046875,8210.099609375,8210.099609375,0
2025-02-25 23:50:00+00:00,8213.900390625,8213.900390625,8213.2998046875,8213.2998046875,0
2025-02-25 23:51:00+00:00,8211.0,8214.0,8211.0,8214.0,0
2025-02-25 23:52:00+00:00,8215.7001953125,8215.7001953125,8213.099609375,8213.099609375,0
2025-02-25 23:53:00+00:00,8217.400390625,8217.400390625,8217.099609375,8217.099609375,0
2025-02-25 23:54:00+00:00,8218.099609375,8218.099609375,8217.7001953125,8217.7001953125,0
2025-02-25 23:55:00+00:00,8218.400390625,8218.400390625,8216.099609375,8216.099609375,0
2025-02-25 23:56:00+00:00,8216.900390625,8217.400390625,8216.900390625,8217.400390625,0
2025-02-25 23:57:00+00:00,8216.2998046875,8216.2998046875,8215.900390625,8215.900390625,0
2025-02-25 23:58:00+00:00,8218.5,8218.7998046875,8218.5,8218.7998046875,0
2025-02-25 23:59:00+00:00,8215.5,8217.7001953125,8215.5,8217.7001953125,0
2025-02-26 00:00:00+00:00,8219.5,8219.5,8218.2001953125,8218.2001953125,0
2025-02-26 00:01:00+00:00,8221.400390625,8221.400390625,8220.7001953125,8220.7001953125,0
2025-02-26 00:02:00+00:00,8222.2998046875,8222.2998046875,8222.2001953125,8222.2001953125,0
2025-02-26 00:03:00+00:00,8222.0,8222.7001953125,8222.0,8222.7001953125,0
2025-02-26 00:04:00+00:00,8218.400390625,8222.2001953125,8218.400390625,8222.2001953125,0
2025-02-26 00:05:00+00:00,8215.2998046875,8218.599609375,8215.2998046875,8218.599609375,0
2025-02-26 00:06:00+00:00,8215.7001953125,8215.7001953125,8214.900390625,8214.900390625,0
2025-02-26 00:07:00+00:00,8213.5,8214.7998046875,8213.5,8214.7998046875,0
2025-02-26 00:08:00+00:00,8211.400390625,8212.5,8211.400390625,8212.5,0
2025-02-26 00:09:00+00:00,8211.400390625,8211.7998046875,8211.400390625,8211.7998046875,0
2025-02-26 00:10:00+00:00,8212.2998046875,8212.900390625,8212.2998046875,8212.900390625,0
2025-02-26 00:11:00+00:00,8214.5,8214.5,8212.7001953125,8212.7001953125,0
2025-02-26 00:12:00+00:00,8213.900390625,8214.099609375,8213.900390625,8214.099609375,0
2025-02-26 00:13:00+00:00,8213.900390625,8213.900390625,8213.900390625,8213.900390625,0
2025-02-26 00:14:00+00:00,8217.2998046875,8217.2998046875,8214.599609375,8214.599609375,0
2025-02-26 00:15:00+00:00,8218.5,8218.5,8217.400390625,8217.400390625,0
2025-02-26 00:16:00+00:00,8220.599609375,8221.2001953125,8220.599609375,8221.2001953125,0
2025-02-26 00:17:00+00:00,8222.900390625,8222.900390625,8221.599609375,8221.599609375,0
2025-02-26 00:18:00+00:00,8223.0,8223.7998046875,8223.0,8223.7998046875,0
2025-02-26 00:19:00+00:00,8223.099609375,8224.2998046875,8223.099609375,8224.2998046875,0
2025-02-26 00:20:00+00:00,8225.099609375,8225.099609375,8223.5,8223.5,0
2025-02-26 00:21:00+00:00,8225.2001953125,8225.2001953125,8224.7001953125,8224.7001953125,0
2025-02-26 00:22:00+00:00,8227.2001953125,8227.2001953125,8226.599609375,8226.599609375,0
2025-02-26 00:23:00+00:00,8225.2001953125,8226.900390625,8225.2001953125,8226.900390625,0
2025-02-26 00:24:00+00:00,8225.099609375,8225.7001953125,8225.099609375,8225.7001953125,0
2025-02-26 00:25:00+00:00,8225.2998046875,8225.900390625,8225.2998046875,8225.900390625,0
2025-02-26 00:26:00+00:00,8225.0,8225.599609375,8225.0,8225.599609375,0
2025-02-26 00:27:00+00:00,8226.400390625,8226.400390625,8225.400390625,8225.400390625,0
2025-02-26 00:28:00+00:00,8226.2001953125,8226.2998046875,8226.2001953125,8226.2998046875,0
2025-02-26 00:29:00+00:00,8229.2998046875,8229.2998046875,8226.900390625,8226.900390625,0
2025-02-26 00:30:00+00:00,8230.2998046875,8230.2998046875,8228.900390625,8228.900390625,0
2025-02-26 00:31:00+00:00,8232.2998046875,8232.2998046875,8230.900390625,8230.900390625,0
2025-02-26 00:32:00+00:00,8231.7001953125,8231.7998046875,8231.7001953125,8231.7998046875,0
2025-02-26 00:33:00+00:00,8229.2998046875,8230.099609375,8229.2998046875,8230.099609375,0
2025-02-26 00:34:00+00:00,8229.7998046875,8229.7998046875,8229.5,8229.5,0
2025-02-26 00:35:00+00:00,8230.0,8230.0,8229.400390625,8229.400390625,0
2025-02-26 00:36:00+00:00,8233.5,8233.5,8233.2001953125,8233.2001953125,0
2025-02-26 00:37:00+00:00,8230.900390625,8232.7998046875,8230.900390625,8232.7998046875,0
2025-02-26 00:38:00+00:00,8229.5,8229.900390625,8229.5,8229.900390625,0
2025-02-26 00:39:00+00:00,8226.099609375,8227.400390625,8226.099609375,8227.400390625,0
2025-02-26 00:40:00+00:00,8227.599609375,8228.2998046875,8227.599609375,8228.2998046875,0
2025-02-26 00:41:00+00:00,8225.7001953125,8225.7001953125,8225.599609375,8225.599609375,0
2025-02-26 00:42:00+00:00,8225.599609375,8226.099609375,8225.599609375,8226.099609375,0
2025-02-26 00:43:00+00:00,8227.7998046875,8227.7998046875,8226.7001953125,8226.7001953125,0
2025-02-26 00:44:00+00:00,8226.0,8227.599609375,8226.0,8227.599609375,0
2025-02-26 00:45:00+00:00,8226.2001953125,8227.0,8226.2001953125,8227.0,0
2025-02-26 00:46:00+00:00,8226.5,8226.5,8225.400390625,8225.400390625,0
2025-02-26 00:47:00+00:00,8228.2998046875,8228.2998046875,8228.2001953125,8228.2001953125,0
2025-02-26 00:48:00+00:00,8227.900390625,8227.900390625,8227.5,8227.5,0
2025-02-26 00:49:00+00:00,8227.0,8227.7001953125,8227.0,8227.7001953125,0
2025-02-26 00:50:00+00:00,8227.099609375,8227.099609375,8226.0,8226.0,0
2025-02-26 00:51:00+00:00,8229.0,8229.2998046875,8229.0,8229.2998046875,0
2025-02-26 00:52:00+00:00,8229.099609375,8229.099609375,8229.0,8229.0,0
2025-02-26 00:53:00+00:00,8228.599609375,8228.599609375,8228.099609375,8228.099609375,0
2025-02-26 00:54:00+00:00,8230.099609375,8230.7001953125,8230.099609375,8230.7001953125,0
2025-02-26 00:55:00+00:00,8232.5,8232.5,8231.400390625,8231.400390625,0
2025-02-26 00:56:00+00:00,8233.900390625,8233.900390625,8231.7998046875,8231.7998046875,0
2025-02-26 00:57:00+00:00,8234.599609375,8235.900390625,8234.599609375,8235.900390625,0
2025-02-26 00:58:00+00:00,8234.7001953125,8234.7998046875,8234.7001953125,8234.7998046875,0
2025-02-26 00:59:00+00:00,8233.2001953125,8233.2001953125,8232.7001953125,8232.7001953125,0
2025-02-26 01:00:00+00:00,8235.400390625,8235.400390625,8235.2998046875,8235.2998046875,0
2025-02-26 01:01:00+00:00,8233.599609375,8235.900390625,8233.599609375,8235.900390625,0
2025-02-26 01:02:00+00:00,8234.7001953125,8234.7001953125,8234.5,8234.5,0
2025-02-26 01:03:00+00:00,8234.7998046875,8234.7998046875,8234.5,8234.5,0
2025-02-26 01:04:00+00:00,8235.599609375,8235.900390625,8235.599609375,8235.900390625,0
2025-02-26 01:05:00+00:00,8234.900390625,8235.7001953125,8234.900390625,8235.7001953125,0
2025-02-26 01:06:00+00:00,8232.7001953125,8233.7998046875,8232.7001953125,8233.7998046875,0
2025-02-26 01:07:00+00:00,8231.7998046875,8233.0,8231.7998046875,8233.0,0
2025-02-26 01:08:00+00:00,8230.7998046875,8230.7998046875,8230.099609375,8230.099609375,0
2025-02-26 01:09:00+00:00,8231.7001953125,8231.7001953125,8231.2998046875,8231.2998046875,0
2025-02-26 01:10:00+00:00,8231.2998046875,8231.5,8231.2998046875,8231.5,0
2025-02-26 01:11:00+00:00,8230.900390625,8230.900390625,8230.2001953125,8230.2001953125,0
2025-02-26 01:12:00+00:00,8231.7001953125,8231.7001953125,8230.2998046875,8230.2998046875,0
2025-02-26 01:13:00+00:00,8230.7001953125,8232.099609375,8230.7001953125,8232.099609375,0
2025-02-26 01:14:00+00:00,8230.2998046875,8230.2998046875,8229.7998046875,8229.7998046875,0
2025-02-26 01:15:00+00:00,8229.599609375,8230.7998046875,8229.599609375,8230.7998046875,0
2025-02-26 01:16:00+00:00,8231.0,8231.599609375,8231.0,8231.599609375,0
2025-02-26 01:17:00+00:00,8229.0,8229.599609375,8229.0,8229.599609375,0
2025-02-26 01:18:00+00:00,8229.099609375,8229.099609375,8228.900390625,8228.900390625,0
2025-02-26 01:19:00+00:00,8228.7001953125,8228.7001953125,8228.2998046875,8228.2998046875,0
2025-02-26 01:20:00+00:00,8229.0,8229.0,8228.7001953125,8228.7001953125,0
2025-02-26 01:21:00+00:00,8227.7998046875,8227.7998046875,8227.7998046875,8227.7998046875,0
2025-02-26 01:22:00+00:00,8227.2998046875,8227.2998046875,8227.2001953125,8227.2001953125,0
2025-02-26 01:23:00+00:00,8228.900390625,8229.0,8228.900390625,8229.0,0
2025-02-26 01:24:00+00:00,8228.2998046875,8228.2998046875,8228.0,8228.0,0
2025-02-26 01:25:00+00:00,8229.400390625,8229.7001953125,8229.400390625,8229.7001953125,0
2025-02-26 01:26:00+00:00,8229.099609375,8230.2001953125,8229.099609375,8230.2001953125,0
2025-02-26 01:27:00+00:00,8230.5,8230.5,8230.2998046875,8230.2998046875,0
2025-02-26 01:28:00+00:00,8231.2998046875,8231.2998046875,8230.400390625,8230.400390625,0
2025-02-26 01:29:00+00:00,8230.900390625,8230.900390625,8230.599609375,8230.599609375,0
2025-02-26 01:30:00+00:00,8232.599609375,8232.599609375,8230.400390625,8230.400390625,0
2025-02-26 01:31:00+00:00,8233.7001953125,8233.7001953125,8232.7001953125,8232.7001953125,0
2025-02-26 01:32:00+00:00,8231.2001953125,8231.7001953125,8231.2001953125,8231.7001953125,0
